EmployeeID,Department,HireDate,Age,Salary,PerformanceScore,TrainingHours,EngagementScore,LeftCompany,Tenure
3c862582-6202-435d-9756-fd3353ae1065,Engineering,2022-10-05,35,64330,Satisfactory,23,2.2,0,2
0490eb68-48f8-4df6-8571-dd83938fdb37,HR,2014-06-09,42,119588,Good,15,3.25,0,10
9364ecb5-db29-420a-8886-b7c6a4c755b0,Engineering,2019-08-03,48,82344,Excellent,21,2.89,0,5
7636ae1c-e961-41f3-8130-8be0fcea9a96,Sales,2017-12-29,47,138112,Satisfactory,13,5.0,1,7
f783b6f6-d775-4809-a18d-052048cc32c6,Engineering,2021-10-18,48,68606,Satisfactory,16,3.78,1,3
88914b26-e555-4570-8979-5e75671e9bb8,Marketing,2012-08-06,45,136537,Low,22,3.44,0,12
565f2ea8-0a03-48cd-870b-230ceb044ecb,HR,2020-10-19,26,94473,Satisfactory,33,2.92,0,4
784aee43-11c7-4eb2-842a-6bd7a51004b8,Engineering,2013-02-01,59,49210,Satisfactory,16,2.91,0,12
6a429bd5-cd71-42b4-9471-104f1859c5ae,HR,2010-07-11,49,120615,Excellent,26,1.89,1,14
5133577b-4651-4173-8d0e-391db9272714,HR,2020-12-26,53,67154,Satisfactory,26,2.13,0,4
146b9fbc-667c-4788-9887-f3d2c0f1fa3a,Sales,2020-04-18,45,68687,Excellent,16,2.22,0,5
7e6ae55c-502c-46f1-864d-10e38e738520,Sales,2020-03-19,27,112684,Low,23,1.75,1,5
4c66d04f-64b1-4c49-8c0c-f61e9cc10bd8,Marketing,2013-11-04,31,118391,Excellent,11,3.12,0,11
7e4b4f10-745f-480e-bbe5-403bb24b007b,Finance,2015-06-14,24,134052,Satisfactory,19,1.74,1,9
e914ae70-f797-4ec8-a41e-f111d94296b6,HR,2013-01-09,28,55473,Good,18,3.47,0,12
f00d5a65-5fb8-4f18-97d3-ce211f14eb34,Finance,2011-07-03,50,91176,Satisfactory,13,3.04,0,13
39590149-077f-4e36-9a4d-67db9e33bdbc,Marketing,2019-06-11,55,104579,Satisfactory,27,4.62,1,5
23841977-02a9-4064-9351-1e950c3edd5c,HR,2015-02-05,28,70285,Low,21,3.45,0,10
dc83f96f-52a6-43d4-be58-a9701aea2c2c,HR,2021-08-20,38,128093,Good,27,2.19,0,3
39f18027-6f88-42c0-b968-ab06b0067b61,IT,2011-07-25,34,82502,Satisfactory,16,1.98,0,13
b95f22d5-30ef-476b-9688-43992b91aace,Finance,2014-11-20,42,54219,Excellent,26,4.55,0,10
d0ef0cd4-5e6e-4398-8ff1-b675e6fb976b,Engineering,2016-04-06,52,91863,Satisfactory,25,2.39,0,9
0143d636-fd54-425b-899d-6cd2e7232e8a,Sales,2016-08-18,30,84006,Satisfactory,22,2.6,1,8
0d700c8b-de36-490a-b030-9415ef21db2c,Engineering,2020-11-16,34,96170,Satisfactory,23,2.85,0,4
0b070a68-c8f2-47a3-a221-3776427ae472,Finance,2012-03-15,38,98798,Good,21,3.16,0,13
4de5f4af-f278-45f6-8c49-f33a1c5d9fe9,Sales,2012-03-09,29,79965,Satisfactory,26,4.55,0,13
b01ba134-544e-4743-8383-9f121335f6c3,Engineering,2018-12-20,30,74470,Satisfactory,21,3.35,0,6
612a9cc6-cfff-4d34-8aa8-1f139cdd39a7,IT,2011-09-03,30,104147,Good,20,3.26,0,13
ecc38555-2b9b-4ffc-b2db-b2c54518f4c6,Sales,2014-12-12,51,143833,Low,19,3.12,0,10
1eb1dc0c-75f0-46c0-955d-307823447519,HR,2021-08-09,28,79984,Good,16,3.26,1,3
25e36ccd-dca5-44f2-91bf-c946205474fa,Engineering,2018-12-05,38,85380,Satisfactory,17,3.93,0,6
d9a3ac28-e346-41b7-9589-9035c0c6e3ff,Sales,2021-12-16,59,145959,Good,24,2.73,0,3
a30c1e0e-69cd-4159-a53d-fc49f7410b94,IT,2019-03-26,26,143721,Excellent,25,2.75,0,6
85924e5f-1f53-4b6e-ab11-77367260282f,Sales,2016-10-09,38,111860,Satisfactory,22,4.08,1,8
7a59697d-93f0-40c7-bd92-f1cb87101172,Sales,2015-09-25,22,125793,Satisfactory,25,2.7,0,9
47d1931c-f9f2-49ab-bd77-71f8a948ec66,IT,2015-11-13,37,113849,Excellent,21,2.61,0,9
7b92a41d-bb19-40fe-85cb-fedd5268c879,Engineering,2020-12-15,38,87227,Good,21,4.31,1,4
c425d020-4389-4f66-9780-29e939d00762,Marketing,2018-06-08,51,131588,Good,18,2.93,0,6
5a5ed7eb-1532-4177-b61d-170a4bd600e6,Engineering,2022-06-21,52,64603,Good,18,3.09,0,2
3e0c5ec5-df74-4fb5-95e6-162f8efadaa1,Finance,2013-12-03,56,127298,Satisfactory,31,2.89,0,11
db19de67-bc3a-4abb-a5aa-9765a8d3bb7d,IT,2016-11-22,29,58508,Excellent,18,2.72,0,8
133ca9cf-13f8-4789-b1e9-3b1a34b549be,Engineering,2017-10-28,51,122351,Good,19,2.92,1,7
3664cafa-0f6d-4751-be9e-7b8af8c59ac6,Sales,2011-05-21,42,44974,Good,17,2.95,0,14
77d8b428-3754-4771-aba5-d1c9035c5d03,IT,2013-01-01,36,60161,Excellent,24,4.0,0,12
7cd6572f-301b-4b4e-a293-4e8ed189f750,HR,2021-06-11,55,69730,Good,15,2.4,0,3
d06200e3-356a-4651-9727-bd831ac2c99a,Engineering,2021-05-17,48,118259,Good,17,4.96,0,4
8390bd94-8713-481f-82f8-6229972c8583,IT,2012-11-10,23,121009,Excellent,22,2.6,0,12
f1c2fa18-c2af-46a6-9038-4c0ddbc3f559,Engineering,2016-01-14,31,41085,Satisfactory,20,3.98,0,9
a7c10adb-743a-4892-b561-10f64fd3ca88,IT,2020-09-07,26,128115,Satisfactory,18,1.92,0,4
1b0c9092-8127-48f7-9909-e0c9276c7935,Sales,2013-09-14,48,128179,Satisfactory,24,2.6,0,11
eaacabb4-3802-485f-a14b-a540ea041d0b,HR,2014-05-16,25,132206,Excellent,17,3.0,0,11
73d2939e-f99d-46d5-a2b5-17815d17c25d,HR,2011-07-30,34,58869,Good,27,2.42,0,13
33f92a87-8372-4123-9ed7-a652de2bfe58,Finance,2011-11-11,38,55771,Satisfactory,16,3.72,0,13
11925880-301d-4817-a673-d42dc7af75de,IT,2021-10-08,42,81060,Satisfactory,21,3.71,0,3
afaf20ec-2a08-4526-ac4f-e33d47206b6c,Engineering,2020-03-01,44,115882,Low,21,2.56,0,5
93c6267d-dead-44fc-b395-26574ea12bd9,HR,2020-06-25,54,61462,Satisfactory,20,1.57,0,4
760116cf-25b4-47aa-9a20-e3baa5fc6d09,HR,2013-02-03,36,145506,Excellent,19,3.76,0,12
1c36036f-beba-4619-9b6f-b706e04e6585,Marketing,2020-09-09,35,59432,Good,23,3.27,0,4
75fa0ebe-e4e3-4c20-843f-1b5f3d958061,Marketing,2018-09-29,30,53174,Excellent,25,2.76,0,6
79eae461-0751-4daa-844a-2a482fe12ed8,HR,2010-11-14,58,122719,Good,23,2.68,0,14
5a19d7ab-73e0-467e-87e8-1b25a9715404,IT,2020-02-14,51,69697,Good,16,2.57,0,5
8ce0bd8f-ed4b-429f-9e4a-a01643fcf7b7,Finance,2022-04-29,50,92974,Good,32,3.96,0,3
3649f585-6e75-4e7a-9abb-b78f1585665d,HR,2018-03-16,44,45611,Excellent,15,2.9,0,7
6e4c1501-808f-4cb9-a59d-12db268f090a,Sales,2019-11-04,55,62393,Excellent,20,4.44,1,5
70fbb28e-0d9b-43b5-956f-f3c182077e01,Engineering,2018-10-15,28,131407,Excellent,27,5.0,0,6
0c941263-190a-40d6-9ea9-f25945c86249,Finance,2016-12-17,30,45263,Good,23,3.8,1,8
ed92b753-bb64-4511-a1ec-ff07a60c1329,Sales,2011-11-10,25,146930,Low,13,5.0,0,13
307fc576-4b43-4873-b1a5-80d76c2ec07e,Finance,2015-03-05,23,61954,Good,15,3.83,0,10
46a3110a-9813-4b31-ad38-9d1f6716d461,Sales,2014-07-02,48,51996,Low,21,2.87,0,10
84c42de1-7e5d-421a-9b81-b89887916cbe,Engineering,2012-04-14,54,50805,Satisfactory,26,4.68,0,13
0cc46000-ae60-4948-9bf3-84ef6efe2368,Engineering,2016-02-20,53,114643,Satisfactory,25,3.06,0,9
1c6fec01-f57f-4bba-bfba-cf5fa576db48,Marketing,2016-06-13,58,116003,Satisfactory,21,5.0,0,8
e5228d31-0d9a-4fce-9d7c-f46d3836613c,IT,2014-07-27,48,61024,Good,22,2.74,0,10
3d1fd7c0-4424-41ec-9342-4e7c0922d88d,Sales,2016-12-28,49,81607,Satisfactory,25,4.04,1,8
4684833e-19dd-4b90-8839-c8e410db5fdc,Marketing,2010-10-08,24,124215,Good,21,3.2,0,14
b3133c8e-9ec6-495e-a1f2-17be39f99c64,Sales,2017-07-25,57,117806,Low,20,2.24,1,7
649423aa-6454-46be-a791-346cb7403274,Marketing,2022-11-17,29,123351,Good,19,2.4,0,2
d2f629ca-bbe2-47ba-b84a-996719ef13bf,Engineering,2022-07-15,58,127092,Good,22,1.04,0,2
7ec391ef-44ad-4484-b112-3048e128b9a8,Finance,2013-05-31,59,119423,Low,12,3.14,0,12
341d85cd-c925-4285-abc8-906f34a91b86,Marketing,2014-11-08,43,140665,Good,20,3.67,0,10
b4b2ce14-49b9-4124-a30b-d3b558fe7bd2,Sales,2015-12-05,35,129461,Good,11,1.25,0,9
00cb9caa-bbdf-4574-89b8-f7ba98a7fea2,Sales,2010-07-11,36,52324,Good,17,1.0,0,14
e8646e0c-80d4-48b9-af61-5360182047f7,IT,2017-10-06,25,40723,Good,19,2.39,0,7
bd350d2a-7a0c-456d-9f43-25f4b3521505,Engineering,2017-04-19,39,139851,Good,15,3.29,0,8
b01c9191-e81b-40ff-9a41-a15f4e29b9da,Sales,2017-01-07,22,98323,Low,14,2.3,0,8
ae7303c0-50ab-4660-ab94-5cbb3d162ab9,HR,2010-11-03,33,113811,Good,20,3.34,0,14
55082167-2ff5-4dab-aaa9-46d411c7c76c,Finance,2011-06-16,38,53405,Good,32,2.67,0,13
f6558f35-244f-45c6-b489-0e8ce65dd443,Marketing,2021-07-19,40,41365,Satisfactory,20,1.94,0,3
6d8c5504-797f-4e4d-aa81-0850034296fa,IT,2017-05-20,57,97893,Good,16,3.85,0,8
f9705e4b-2d71-4040-8554-e88b558492ba,Finance,2022-11-01,28,86427,Good,25,3.48,0,2
2bb4a408-13b4-44f6-a19a-17f6438a819e,Engineering,2010-02-28,30,67338,Satisfactory,21,2.86,0,15
027deb45-da64-45b5-82a0-72ddade03e6c,IT,2014-04-23,29,109389,Good,19,1.51,0,11
794ceef2-f833-4fa7-9a26-15f89810b8c1,Marketing,2013-02-14,46,44682,Good,19,2.71,0,12
df8b4008-7d01-45a3-8041-f5d49549e631,Marketing,2014-12-16,28,149695,Satisfactory,31,2.38,1,10
0b90b03d-1c00-4895-b8fa-3b843f5cd7ed,HR,2018-10-04,29,111496,Good,26,2.69,0,6
ae1782f6-9138-4474-8473-b982d1a529db,Engineering,2019-07-09,45,64727,Good,23,2.42,1,5
3a710f9e-d5da-46fd-8a68-998ffd8bb697,IT,2022-04-22,38,64073,Satisfactory,20,2.88,1,3
c1472ff2-2ad4-4bba-80ce-350586780a98,IT,2017-01-06,33,127077,Excellent,23,2.88,0,8
19991b39-180a-4e01-8677-36bc258675e9,Sales,2017-10-23,52,59882,Excellent,20,3.98,1,7
55eef366-bc76-4752-8dcb-e8184dfa6a17,HR,2012-07-30,33,88232,Excellent,27,2.54,1,12
59ccc94a-bc1c-460d-bd9c-03c773deaa56,HR,2022-08-29,23,99556,Satisfactory,18,3.27,0,2
a9d52401-41e1-408c-8bb3-fbb2fd6314f2,IT,2014-11-10,33,92137,Excellent,26,2.37,0,10
7570b0ac-5d42-40d5-80e7-ca767c8ad37a,IT,2013-11-22,48,85054,Excellent,22,2.54,1,11
4d171ebc-5a45-48ea-93e7-63d10378bcb7,Finance,2011-03-12,28,107103,Excellent,23,2.61,0,14
84909370-e430-4b91-956f-e90eb5ccdbe6,Finance,2012-04-19,34,64787,Excellent,23,4.01,1,13
dd7902fc-db61-4a80-a9f7-c6d1c6475ae2,Finance,2020-12-15,57,128589,Satisfactory,24,2.85,0,4
7bfeadd1-9882-461a-97fc-88c5e6f467b9,HR,2022-03-14,22,102181,Satisfactory,30,3.03,0,3
84f16d9d-af8f-4cf0-851a-9ec71cdde8ca,Sales,2017-05-05,56,66755,Satisfactory,23,2.76,0,8
25dccca2-054e-4210-a3c9-f400ba6c557c,Marketing,2014-07-09,51,133335,Good,17,3.06,0,10
3862abcf-db34-47bb-a90a-a98bfa87fba5,Finance,2013-05-30,52,76959,Excellent,17,3.03,0,12
5b7117bd-2442-4191-be7c-7d6ea8cc4515,Sales,2016-03-11,38,115254,Good,24,2.7,0,9
93dc8eea-3e8e-436a-87e9-5e6d7f71eef6,Engineering,2012-07-04,29,129076,Good,13,1.44,0,12
6e43b319-f929-4271-b220-58f9bdb2fd9e,Finance,2017-03-24,24,130633,Satisfactory,18,2.65,0,8
16daa8f5-be8e-466f-b4d0-91d15c02f1da,Marketing,2020-08-25,31,128437,Satisfactory,19,3.3,1,4
60b61367-f46e-4787-abaf-89c7319fa2f7,Engineering,2022-04-09,55,134058,Low,18,3.81,1,3
461fe028-f727-4e90-9ba1-68b8a3840e2b,Engineering,2013-08-19,43,77903,Good,27,1.82,0,11
8b7fa47e-adc5-4fc7-a07b-f99be08c82ea,Marketing,2019-03-13,25,99046,Good,22,1.98,1,6
fcc1c48c-7303-40ca-a992-6bade6335f58,Finance,2014-05-05,53,79519,Excellent,16,2.64,0,11
2cc9abb6-86e3-4e9b-a047-9ecbf5538cd3,HR,2019-03-23,50,146513,Good,14,2.77,0,6
594de8d7-add7-4b0f-a90b-365143eb4ff0,Marketing,2011-01-24,32,51672,Excellent,21,1.17,0,14
96d26487-641a-4b74-94c9-3d44e353a243,Marketing,2017-08-23,34,47174,Satisfactory,13,3.18,0,7
46b821c7-fe73-4856-b1fc-fc366ad3cc40,Marketing,2019-02-15,25,58103,Good,14,4.03,0,6
945b3711-0a85-4722-b0c9-5ec44f2fcfd6,Engineering,2011-12-05,23,48061,Satisfactory,25,2.48,0,13
d58c449e-57e0-457b-b3ab-800b8523d070,Sales,2017-09-21,55,125934,Satisfactory,22,3.01,0,7
cb9aefff-6ef7-45aa-9f7a-63af9cc41ca3,HR,2012-11-25,43,138162,Excellent,19,3.43,0,12
cae2f489-f7d8-4086-9110-c9fd747cb18f,Finance,2021-06-06,26,53265,Excellent,19,3.02,0,3
1c35730b-49d5-4453-98d4-d949cad6d3ef,Finance,2013-07-22,30,139182,Low,21,2.59,0,11
ed5f24c3-7fb9-4e49-8222-3c10f82f2dc3,Sales,2013-07-25,41,147089,Satisfactory,24,2.63,0,11
ae50f96e-7760-44f6-a5aa-620faf7ead9e,Marketing,2011-11-05,42,79040,Satisfactory,23,3.12,0,13
4a2f2373-f777-4816-85ef-875e26755363,HR,2016-06-17,38,135008,Satisfactory,15,3.77,1,8
29a099de-aa10-4595-8ee2-51809fb109a3,Finance,2021-10-09,33,57993,Good,22,3.16,0,3
108ab4de-49cb-4790-bca0-8cde4dbbb7cd,IT,2021-04-05,49,98219,Good,30,3.94,0,4
74300ccc-03fd-4d08-8b73-361fccbeb6db,Finance,2022-07-08,39,112250,Good,18,2.99,0,2
d3520a91-4873-4252-b7a2-a1800a7be6e7,Marketing,2019-10-23,24,135303,Satisfactory,24,3.01,0,5
7d05955b-0d9e-4328-9f99-7c8097d38ab9,IT,2012-10-13,26,77877,Satisfactory,16,4.24,0,12
5a2d6aee-6e29-4319-814d-98294e4a516f,Sales,2010-07-29,35,124368,Satisfactory,21,2.35,0,14
0cc66163-002a-4e3d-9588-3c8fa9065c79,HR,2011-05-14,47,118285,Good,20,3.81,0,14
e0f3ee66-59a7-46e4-a341-89c5405df186,Sales,2011-03-05,40,121424,Excellent,19,3.38,0,14
8082a0ee-dbe8-4d7a-8907-03e848841707,Sales,2019-12-19,38,140440,Satisfactory,18,2.61,0,5
8f8d4107-c4d5-4c13-b561-d900aa52cdf3,HR,2018-08-18,25,56020,Satisfactory,15,2.17,0,6
b69415c7-1604-42b7-b424-b79c27b0816b,HR,2015-10-07,56,145270,Satisfactory,20,3.15,0,9
bba95ec4-fef4-4c9c-a484-557f454a8e82,Finance,2014-04-03,45,74821,Low,19,3.29,0,11
eb1313b7-95d1-4b6d-ae9a-e156325cba4e,Finance,2018-10-12,34,113299,Satisfactory,19,4.4,0,6
083a1c27-3807-4019-8a72-007114a9ee59,HR,2017-01-13,54,86000,Excellent,24,3.3,0,8
3facabcc-5ac9-4db2-aed4-d00579222d87,IT,2017-03-13,36,72851,Excellent,15,1.73,0,8
62e0adf7-a315-4bbb-adb2-31a2cfcc2abd,Engineering,2015-02-20,36,56025,Satisfactory,17,3.38,1,10
e7773701-f787-4461-a62c-4f006c2d1b96,Finance,2012-12-03,52,131551,Satisfactory,22,4.29,0,12
eb91d7bc-42e1-4eb9-a49d-da44191f9e05,Engineering,2014-02-15,49,55431,Satisfactory,11,3.24,0,11
2c5d849c-4f8c-41b9-98d7-88d94d515b58,IT,2018-04-02,31,124588,Satisfactory,18,3.45,0,7
e03d1b30-adcd-495f-af91-a7be905c3fd9,HR,2014-07-26,28,143535,Good,19,1.45,0,10
23a10fdd-9402-47be-8deb-dd3c528e0ae8,IT,2022-07-25,54,83179,Good,13,4.04,1,2
4001570a-3312-4e73-8485-63a3aeee2302,Finance,2022-11-14,28,81658,Good,21,2.41,0,2
3313f36c-8de5-4a88-aa93-716a22bca104,Sales,2021-02-18,26,70992,Excellent,23,2.02,0,4
4c1e172a-15e9-4ee4-8e14-39774d126ab1,HR,2012-08-05,47,85585,Good,15,2.58,0,12
760e36aa-a0d9-40ba-ad57-a5c89110f698,Marketing,2022-01-07,37,105191,Satisfactory,28,3.25,0,3
c84bbdf5-603f-4ddc-aef1-7a908bbb8f3f,Engineering,2013-03-17,29,96401,Satisfactory,19,2.48,0,12
18963a6e-6fd8-4533-9577-58f5e03c63df,IT,2010-06-21,43,82058,Satisfactory,12,3.75,0,14
b1b2b9c6-7120-421e-86cd-6214237befd1,HR,2022-09-01,55,112108,Good,19,1.98,0,2
af66dc57-ef54-4897-80fa-07e35031d661,IT,2013-02-17,49,96779,Good,23,3.26,0,12
5aac72b1-77e7-4d81-9b88-fc72b66cdb02,HR,2015-02-03,57,75662,Excellent,23,2.35,0,10
f62162ab-6ba6-4252-b76f-fd036d7bba17,Finance,2015-12-29,28,76185,Excellent,24,2.89,0,9
e99d6b91-0715-42d9-b616-b5036906b588,Finance,2016-10-29,49,122168,Excellent,22,4.3,0,8
c44b04e8-f51e-4df3-86c3-998e8f14aac7,Finance,2019-10-18,23,47810,Good,13,3.39,0,5
23fd6ade-c17f-4f19-96a3-48336bc152ad,IT,2010-07-08,30,118210,Good,26,3.24,0,14
c960b851-4d69-4e19-a827-3dee9d7e4eb7,Marketing,2021-02-28,27,148453,Good,18,2.24,0,4
5f843666-831f-4c00-9490-029d3e1e0693,Finance,2010-06-07,22,91042,Low,14,2.89,0,14
e660a8e0-8b13-4689-9ef2-a148209515d5,HR,2017-06-10,24,113416,Satisfactory,18,2.58,1,7
0db4897a-4b18-4a0d-a0b7-d81890c97f32,Finance,2015-05-25,31,118186,Satisfactory,32,1.27,0,10
203d54c9-6485-425e-9858-f464c15da547,Sales,2010-09-03,58,74883,Good,22,3.44,1,14
767a92b7-0186-4029-ab8a-501567273710,Finance,2017-12-13,44,79349,Excellent,22,2.0,0,7
849c30c6-dffa-48ae-8353-ac87ceb7138a,IT,2017-08-27,54,92215,Satisfactory,26,2.84,0,7
15ac37f0-0de9-4283-96d5-aed275d106f2,Marketing,2020-06-21,30,78419,Good,20,3.3,1,4
fc75de3d-d473-43b5-852a-2da70e00583d,Sales,2016-07-05,34,107342,Good,19,2.51,0,8
9826a55f-555f-4bf4-9b67-8ec1a65e883b,IT,2012-04-29,49,145604,Excellent,19,2.15,0,13
90c0e607-4a63-4fc3-926a-ab2718ef2501,IT,2014-12-16,28,104806,Good,16,3.6,0,10
dd43b0cf-54d0-4314-b0ca-b2497b417aed,IT,2020-11-30,47,64871,Excellent,19,1.77,0,4
95a97dd7-bd8f-426f-9f16-de170f94d562,HR,2015-10-28,37,91846,Satisfactory,23,2.35,0,9
b78a2037-bd46-4bd5-82c5-2802aca65492,IT,2021-09-04,47,148487,Excellent,16,3.15,0,3
8429e12c-347f-4a8c-b39a-442b0d92bc7e,HR,2018-04-19,53,88991,Satisfactory,16,2.98,0,7
f79f8fa9-bd8c-4f4f-8fe2-75b124e72383,IT,2016-04-26,57,87136,Good,18,2.83,0,9
e522266c-393a-46ee-a2eb-4a7f7ecc492d,Engineering,2018-06-04,22,111029,Satisfactory,13,4.37,0,6
279f5df0-da2d-4df9-a3c1-4a53acf96a12,Sales,2016-06-02,42,72548,Good,14,3.6,0,9
b819b15d-4f96-4a84-a0d4-4d244d074581,Engineering,2011-09-12,34,44650,Excellent,14,3.79,0,13
ce3ce7ce-01a6-4260-afc0-8273fd397fe7,IT,2017-12-12,47,97278,Good,14,2.48,0,7
33611134-b012-40ab-9fa8-70407c260521,Sales,2016-08-04,30,84835,Good,22,4.52,0,8
272c7482-0002-472a-9130-38f51d5d8f65,Sales,2022-03-11,58,56225,Good,26,2.55,0,3
8513176c-1efc-4c94-a141-10b69a920655,Marketing,2018-03-24,44,85360,Satisfactory,18,3.42,0,7
1a85fd69-344c-46cc-bf48-e5f018cc0e29,Engineering,2020-09-19,22,106328,Good,10,3.38,0,4
817c6779-d52d-4f91-864f-e16479472ea4,Marketing,2016-10-22,23,135339,Satisfactory,27,2.55,1,8
ed113faf-0e3f-4912-a405-d362719deadd,Sales,2019-04-26,49,93343,Excellent,28,2.03,0,6
7bd50aeb-6791-41dd-8cc7-cda21f2f087d,HR,2019-11-06,57,139393,Excellent,26,2.91,1,5
3c243b45-d1fd-4711-af1d-80eafb91fb90,Sales,2014-08-05,52,104008,Excellent,21,2.66,0,10
42a1279b-8bf5-4aed-9904-b887d77b03b3,Marketing,2021-01-22,26,97573,Good,17,1.96,0,4
706ad042-ae6b-4455-9cdd-d7c2d25a0b3f,Engineering,2013-07-28,58,91932,Good,18,2.52,1,11
1f89cec2-9dfe-49d2-a87d-2106dbfbfea4,IT,2021-03-17,46,60881,Good,18,3.76,0,4
058b5ee1-a2dd-415a-a570-66e86eaebb60,IT,2015-05-18,29,73557,Good,14,2.4,0,10
be9e01a9-d18c-4fde-a445-8bad2f4f914c,Engineering,2019-01-21,55,109730,Low,19,3.7,0,6
82f2a59e-2bb7-4146-bd9d-542aa84fa67f,IT,2013-09-23,53,118094,Excellent,17,3.51,0,11
334a34a8-8bf3-49a3-b31a-dd22bdddbd36,IT,2021-10-04,32,131910,Satisfactory,25,3.4,0,3
4a1954ec-4a3f-4fda-baff-d9bd79e58450,Marketing,2014-11-23,46,101324,Good,28,5.0,0,10
96b93974-f587-43c5-999a-e3daaae39bc0,Engineering,2012-12-09,24,60841,Excellent,19,2.46,0,12
467248f6-aaee-4d68-9e09-f48e7e32e5d0,Finance,2013-03-11,53,53475,Excellent,15,3.45,0,12
ccc34f70-b299-4e18-a2c5-26ab6424fa05,HR,2019-11-09,56,46671,Good,23,3.06,0,5
d0411dec-6ab9-4a0f-b6c6-533e1b7a5c94,HR,2017-06-10,53,100584,Low,17,3.09,1,7
488e5bd8-0729-45c7-a5ee-3dfd6cc1da4d,IT,2018-08-20,55,71764,Satisfactory,23,1.0,0,6
63b1a52e-9070-41b6-9ec0-9c3575035829,HR,2021-04-19,58,93787,Satisfactory,18,2.49,0,4
08b9b2e9-4d81-4859-949e-24ad02d22ee7,Engineering,2018-05-14,26,45961,Excellent,20,2.64,0,7
a83db2df-e4aa-412a-a682-13c7a525dcd0,Engineering,2011-10-22,49,95890,Satisfactory,20,3.08,0,13
e879c9a6-0ae9-4acc-b1c9-66b39eb03954,Sales,2022-09-17,49,103884,Excellent,17,1.81,0,2
23a9654d-f679-4544-9acf-614ae834fb5b,Sales,2017-01-26,29,45155,Excellent,16,2.92,0,8
75566ff1-b91a-4e28-a1e6-8d3577c8c297,HR,2013-02-03,48,138617,Excellent,27,2.3,0,12
28874d02-fb54-45ba-8255-b13b46e32efc,Finance,2016-03-24,37,105768,Low,21,2.19,0,9
dc6bf2c8-db18-4d46-8029-d6335b9559d0,Sales,2022-03-25,39,100851,Low,27,1.41,0,3
e70d8d07-594d-40a9-b5f5-afea80d2157b,Sales,2014-01-08,46,49221,Good,20,1.74,0,11
8356ed61-63ff-44b5-866a-0c09b4cb22f4,Engineering,2015-10-04,22,84566,Excellent,22,2.69,0,9
26c25405-a7ea-42f0-acab-d3d710116af4,Finance,2018-12-11,29,129769,Excellent,18,3.89,0,6
902a73ae-b81e-4682-a7eb-40085a13f4bb,IT,2016-10-07,42,42711,Satisfactory,20,2.97,1,8
dbd165a3-b716-407d-b5a0-987556dbc7ac,HR,2013-02-25,55,52531,Good,16,3.06,0,12
c8f3332a-4741-4ca4-a3d9-9d90c964f746,Sales,2010-04-03,45,50480,Good,19,3.47,0,15
ec68fc07-4d8c-4019-a88f-c85ac33a402e,Finance,2017-01-10,58,80708,Satisfactory,19,2.27,0,8
d6de0902-ea89-4692-9176-37b264d88360,Finance,2013-07-05,47,52191,Good,19,2.03,0,11
f66a015b-6063-4b32-bbd6-b0b5a5278097,HR,2017-12-10,35,99949,Good,20,3.41,0,7
2e2d0681-a8b2-4070-9b18-72ac78c4c27f,Finance,2017-08-31,50,107658,Satisfactory,17,2.89,0,7
81c974a0-ed6a-439f-b560-4484937749f6,Finance,2018-09-13,51,43779,Satisfactory,14,3.65,1,6
425ca2e3-8682-462f-a8ae-013ac6807bb4,Finance,2022-05-09,24,111190,Good,25,2.44,0,3
96bf02dd-52f6-4f5a-b2a0-f8512121cc4f,Sales,2017-02-17,28,116705,Good,25,3.87,0,8
95a15905-591c-44b6-94aa-600af487a21f,HR,2020-08-17,57,106708,Satisfactory,21,2.22,0,4
114c440d-675d-493b-9473-6d379e12d7cf,Finance,2016-08-10,32,47317,Satisfactory,26,3.21,0,8
bb9ddc31-da1e-4729-878e-be4e0b8079d7,Finance,2014-03-25,53,96896,Excellent,23,3.63,0,11
aa4e8b03-18b6-4fc7-bb50-f94f28bfffdd,Sales,2019-09-01,33,40159,Excellent,21,2.28,0,5
ade81084-ef29-4413-bfda-e6661b314321,HR,2017-03-31,36,97115,Excellent,22,1.84,0,8
3b45d977-c289-4a30-92db-575a79f633e8,Engineering,2015-08-21,59,107665,Satisfactory,23,2.35,0,9
ead217d1-cefd-4dee-8590-f851fb385671,Sales,2022-05-12,45,59462,Satisfactory,22,2.94,1,3
1afd943c-3c92-41ab-8bac-c3c6bb8ec1cb,HR,2013-02-19,22,124149,Excellent,18,2.81,0,12
ba68e69f-2c8b-4151-a179-2fcde658eb6a,Finance,2012-06-29,39,42917,Satisfactory,25,4.24,0,12
f92b7b46-c17d-449c-a253-4b28e47919dd,HR,2019-01-20,28,59397,Good,11,2.32,0,6
0fda6ca4-107a-4bcc-ac20-d2016b88ccd0,HR,2014-04-16,23,66125,Satisfactory,14,4.04,0,11
09943e76-1d4e-4772-801f-b5a69ca5b74f,IT,2016-07-23,52,111862,Satisfactory,23,3.94,0,8
7108022a-12a8-4ff7-bffb-bc83d8c80184,HR,2018-03-25,54,100729,Excellent,18,2.93,0,7
a19c7caf-9b45-4430-9fd3-92e2c36b0890,Engineering,2022-05-05,51,139883,Excellent,26,1.51,1,3
2c8fabbc-ec6d-4411-878a-a79ed736c320,HR,2021-08-19,52,87277,Excellent,17,2.34,0,3
